145,Negros Women for Tomorrow Foundation (NWTF),Philippines,"$10,780,325.00",34001,317.0590570865562778,0.07961148844809725602,0.18915821506656504348
311,iDE Cambodia,Cambodia,"$1,221,525.00",7227,169.0224159402241594,0.00902082482917370308,0.04020606512414533600
199,CrediCampo,El Salvador,"$3,042,950.00",4838,628.9685820587019430,0.02247184373134738936,0.02691530968183411312
125,"Community Economic Ventures, Inc. (CEVI)",Philippines,"$1,351,875.00",4566,296.0742444152431012,0.00998344492821612317,0.02540208846780788767
156,Juhudi Kilimo,Kenya,"$1,723,750.00",4527,380.7709299757013475,0.01272970000555712792,0.02518511924962030387
177,Interactuar,Colombia,"$2,026,750.00",4442,456.2696983340837461,0.01496732094924606759,0.02471223762023710841
138,SMEP Microfinance Bank,Kenya,"$1,698,125.00",3762,451.3888888888888889,0.01254046226073194944,0.02092918458517154477
126,Paglaum Multi-Purpose Cooperative (PMPC),Philippines,"$1,216,225.00",3722,326.7665233745298227,0.00898168492487815397,0.02070665205369709984
58,Fundación Paraguaya,Paraguay,"$9,411,275.00",3636,2588.3594609460946095,0.06950120807530074493,0.02022820711102704327
247,BRAC Pakistan,Pakistan,"$1,676,025.00",3590,466.8593314763231198,0.01237725624470711259,0.01997229469983143161
119,Asociación Arariwa,Peru,"$5,356,750.00",3202,1672.9387882573391630,0.03955899666701560261,0.01781372914452931588
164,Yehu Microfinance Trust,Kenya,"$924,025.00",2914,317.0984900480439259,0.00682382076730089928,0.01621149491791331245
245,Kashf Foundation,Pakistan,"$1,610,675.00",2854,564.3570427470217239,0.01189465383985538913,0.01587769612070164507
100,IMON International,Tajikistan,"$1,568,550.00",2671,587.2519655559715462,0.01158356544958180305,0.01485960978920605956
202,One Acre Fund,Kenya,"$1,922,750.00",2621,733.5940480732544830,0.01419929263854095299,0.01458144412486300341
163,HOFOKAM,Uganda,"$1,373,425.00",2419,567.7656056221579165,0.01014258925605934643,0.01345765484091705656
288,Babban Gona Farmers Organization,Nigeria,"$526,225.00",2407,218.6227669297881180,0.00388611247885383590,0.01339089508147472309
15,South Pacific Business Development (SPBD) - Samoa,Samoa,"$1,639,800.00",2114,775.6859035004730369,0.01210973869129083589,0.01176084428842441404
63,Humo,Tajikistan,"$1,258,050.00",2083,603.9606337013922228,0.00929055784887085992,0.01158838157653171923
137,Fundación ESPOIR,Ecuador,"$2,121,025.00",1980,1071.2247474747474747,0.01566353122801265105,0.01101536030798502356
136,Gata Daku Multi-purpose Cooperative (GDMPC),Philippines,"$609,650.00",1963,310.5705552725420275,0.00450219672712858769,0.01092078398210838447
77,Al Majmoua,Lebanon,"$2,839,900.00",1936,1466.8904958677685950,0.02097234230357168243,0.01077057452336313415
80,Palestine for Credit & Development (FATEN),Palestine,"$3,167,150.00",1897,1669.5571955719557196,0.02338904677163176661,0.01055360530517555035
296,Assilassimé Solidarité,Togo,"$423,250.00",1855,228.1671159029649596,0.00312565367794172844,0.01031994614712738318
428,Milaap,India,"$803,850.00",1812,443.6258278145695364,0.00593634189961833055,0.01008072367579235489
188,VisionFund Ecuador,Ecuador,"$1,525,525.00",1774,859.9351747463359639,0.01126583066046557655,0.00986931777089163222
123,Alalay sa Kaunlaran (ASKI),Philippines,"$863,500.00",1715,503.4985422740524781,0.00637685044513333138,0.00954108228696682596
204,VisionFund Cambodia,Cambodia,"$1,354,300.00",1691,800.8870490833826138,0.01000135328065323762,0.00940756276808215901
133,VisionFund Kenya,Kenya,"$458,875.00",1652,277.7693704600484262,0.00338874029879624486,0.00919059354989457521
144,CCT Credit Cooperative,Philippines,"$958,325.00",1637,585.4153940134392181,0.00707712241208152842,0.00910714385059165837
167,PADECOMSM,El Salvador,"$942,325.00",1633,577.0514390691977955,0.00695896421043458771,0.00908489059744421388
154,Fundación Mario Santo Domingo (FMSD),Colombia,"$914,625.00",1616,565.9808168316831683,0.00675440282383332161,0.00899031427156757478
121,Thanh Hoa Microfinance Institution,Vietnam,"$2,374,975.00",1599,1485.2876797998749218,0.01753892343477768811,0.00889573794569093569
9,KREDIT Microfinance Institution,Cambodia,"$2,006,875.00",1466,1368.9461118690313779,0.01482054630813775843,0.00815581727853840633
87,Tujijenge Tanzania,Tanzania,"$1,269,350.00",1377,921.8228031953522150,0.00937400707878401179,0.00766068239600776639
406,KSPPS Benteng Mikro Indonesia,Indonesia,"$549,700.00",1301,422.5211375864719447,0.00405947271533270673,0.00723787058620632104
442,Entrepreneurs du Monde - Palmis Mikwofinans Sosyal,Haiti,"$560,675.00",1297,432.2860447185813416,0.00414052185677490512,0.00721561733305887654
169,SEF International,Armenia,"$2,023,050.00",1260,1605.5952380952380952,0.01493999686511521255,0.00700977474144501499
143,Edpyme Alternativa,Peru,"$826,050.00",1232,670.4951298701298701,0.00610028640440346078,0.00685400196941290355
81,Apoyo Integral,El Salvador,"$825,200.00",1208,683.1125827814569536,0.00609400924994096705,0.00672048245052823660
386,Kenya ECLOF,Kenya,"$540,975.00",1182,457.6776649746192893,0.00399503957099710937,0.00657583630506984740
246,ADICLA,Guatemala,"$1,179,950.00",1164,1013.7027491408934708,0.00871379812708173058,0.00647569666590634718
171,Bai Tushum Bank,Kyrgyzstan,"$1,171,425.00",1144,1023.9729020979020979,0.00865084196026671999,0.00636443040016912472
455,JWS Pakistan,Pakistan,"$373,425.00",1140,327.5657894736842105,0.00275770165312555214,0.00634217714702168023
388,Hand in Hand Eastern Africa,Kenya,"$368,950.00",1116,330.6003584229390681,0.00272465428110242341,0.00620865762813701328
23,Hluvuku-Adsema,Mozambique,"$433,450.00",1063,407.7610536218250235,0.00320097953149165314,0.00591380202393337376
93,EDAPROSPO,Peru,"$2,137,525.00",1040,2055.3125000000000000,0.01578538187346105866,0.00578584581833556793
185,National Microfinance Bank,Jordan,"$1,080,050.00",982,1099.8472505091649695,0.00797604785554864453,0.00546317364769762280
146,Nor Horizon,Armenia,"$1,169,450.00",964,1213.1224066390041494,0.00863625680725092574,0.00536303400853412258
222,UGAFODE Microfinance,Uganda,"$655,375.00",934,701.6862955032119914,0.00483987071277273544,0.00519613460992828889
443,Crédit Epargne Formation (CEFOR),Madagascar,"$288,525.00",909,317.4092409240924092,0.00213072469563647300,0.00505705177775676082
359,Vahatra,Madagascar,"$268,625.00",867,309.8327566320645905,0.00198376543233809049,0.00482339261970859365
176,MiCredito,Nicaragua,"$697,000.00",833,836.7346938775510204,0.00514726665924485463,0.00463423996795531547
48,IMPRO,Bolivia,"$809,825.00",817,991.2178702570379437,0.00598046660304585997,0.00454522695536553750
394,Quang Binh Women Development Fund,Vietnam,"$438,600.00",812,540.1477832512315271,0.00323901170264676218,0.00451741038893123188
231,ID Ghana,Ghana,"$809,850.00",784,1032.9719387755102041,0.00598065122523593331,0.00436163761689912044
148,Association for Rural Development (ARD),Sierra Leone,"$992,500.00",783,1267.5606641123882503,0.00732950094591179084,0.00435607430361225932
334,Belghoria Janakalyan Samity,India,"$198,900.00",757,262.7476882430647292,0.00146885414422353169,0.00421142815815387012
241,People's Forum,India,"$400,125.00",746,536.3605898123324397,0.00295487815212388444,0.00415023171199839777
120,Asociación Alternativa Para el Desarrollo Integral de las Mujeres (ADIM),Nicaragua,"$719,700.00",724,994.0607734806629834,0.00531490360783145176,0.00402783881968745306
161,Urwego Opportunity Bank,Rwanda,"$3,125,900.00",723,4323.5131396957123098,0.02308442015801074760,0.00402227550640059194
302,myAgro,Mali,"$187,225.00",719,260.3963838664812239,0.00138263558145927964,0.00400002225325314744
357,Alivio Capital,Mexico,"$479,700.00",707,678.5007072135785007,0.00354253058312734112,0.00393326249381081397
438,Réseau de Micro-institutions de Croissance de Revenus (RMCR),Mali,"$1,650,600.00",690,2392.1739130434782609,0.01218949547740252087,0.00383868616793417488
118,Prisma Honduras,Honduras,"$530,550.00",668,794.2365269461077844,0.00391805211773652456,0.00371629327562323017
217,ACEP Cameroun,Cameroon,"$240,400.00",666,360.9609609609609610,0.00177532697974528415,0.00370516664904950792
130,Vision Fund Mexico,Mexico,"$2,621,875.00",652,4021.2806748466257669,0.01936225218394204193,0.00362728026303345220
215,Arvand,Tajikistan,"$309,200.00",642,481.6199376947040498,0.00228340724682712920,0.00357164713016484097
110,Emprender,Bolivia,"$1,303,950.00",640,2037.4218750000000000,0.00962952418984552107,0.00356052050359111873
440,Together Association for Development and Environment (TADE),Egypt,"$501,100.00",630,795.3968253968253968,0.00370056717783012432,0.00350488737072250750
198,Maya,Turkey,"$263,875.00",621,424.9194847020933977,0.00194868721622415497,0.00345481755114075739
201,Organizacion de Desarrollo Empresarial Femenino (ODEF),Honduras,"$434,950.00",615,707.2357723577235772,0.00321205686289605383,0.00342143767141959065
106,Hattha Kaksekar Limited (HKL),Cambodia,"$481,600.00",610,789.5081967213114754,0.00355656186957291533,0.00339362110498528504
117,VisionFund Rwanda,Rwanda,"$1,392,275.00",594,2343.8973063973063973,0.01028179438737464846,0.00330460809239550707
115,Vitas - Lebanon,Lebanon,"$455,700.00",565,806.5486725663716814,0.00336529328065693006,0.00314327200707653450
243,Kaebauk Investimentu no Finansas,Timor-Leste,"$507,400.00",559,907.6923076923076923,0.00374709196972860723,0.00310989212735536776
105,CAURIE Microfinance,Senegal,"$1,396,400.00",516,2706.2015503875968992,0.01031225704873675036,0.00287066965602033947
181,Credo,Georgia,"$748,875.00",509,1471.2671905697445972,0.00553035770364704520,0.00283172646301231161
381,MicroLoan Foundation (MLF) Malawi,Malawi,"$385,650.00",477,808.4905660377358491,0.00284798190407141777,0.00265370043783275568
159,Cooperativa San Jose,Ecuador,"$398,100.00",468,850.6410256410256410,0.00293992375472794351,0.00260363061825100557
398,Agence Communautaire pour le Financement de la Micro Entreprise (ACFIME),Burkina Faso,"$737,225.00",455,1620.2747252747252747,0.00544432376307286650,0.00253130754552181097
59,Fundación Pro Mujer,Bolivia,"$2,128,900.00",441,4827.4376417233560091,0.01572168721788575468,0.00245342115950575525
55,Friendship Bridge,Guatemala,"$1,790,300.00",437,4096.7963386727688787,0.01322116427553237193,0.00243116790635831076
367,Thrive Microfinance,Zimbabwe,"$541,975.00",426,1272.2417840375586854,0.00400242445860004316,0.00236997146020283840
416,Proximity Designs,Myanmar (Burma),"$760,375.00",423,1797.5768321513002364,0.00561528391108078384,0.00235328152034225503
239,Agro & Social Fund,Albania,"$477,800.00",410,1165.3658536585365854,0.00352849929668176692,0.00228095844761306043
97,FAPE,Guatemala,"$364,975.00",405,901.1728395061728395,0.00269529935288076157,0.00225314188117875482
160,Hekima,Congo (Dem. Rep.),"$1,714,875.00",390,4397.1153846153846154,0.01266415912808109050,0.00216969218187583797
329,Impact Carbon,Uganda,"$461,900.00",379,1218.7335092348284960,0.00341107958379511959,0.00210849573572036562
240,KosInvest,Kosovo,"$447,925.00",375,1194.4666666666666667,0.00330787577954411981,0.00208624248257292113
129,Tanaoba Lais Manekat Foundation (TLM),Indonesia,"$266,400.00",371,718.0592991913746631,0.00196733405742156280,0.00206398922942547664
462,Al Ibdaa Microfinance,Palestine,"$527,925.00",369,1430.6910569105691057,0.00389866678777882335,0.00205286260285175439
404,Ibdaa Microfinance,Lebanon,"$387,850.00",363,1068.4573002754820937,0.00286422865679787212,0.00201948272313058765
457,Cooperativa de Ahorro y Crédito Mujeres Unidas (CACMU),Ecuador,"$242,975.00",343,708.3819241982507289,0.00179434306532283867,0.00190821645739336519
393,TerraClear Development,Lao PDR,"$245,450.00",343,715.5976676384839650,0.00181262066214009981,0.00190821645739336519
187,Micro Start/AFD,Burkina Faso,"$269,025.00",331,812.7643504531722054,0.00198671938737926401,0.00184145669795103172
484,Cooperativa de Ahorro y Crédito Norandino,Peru,"$314,775.00",321,980.6074766355140187,0.00232457799521348510,0.00178582356508242049
402,Programme d'Appui aux Initiatives de Développement Economique au Kivu (PAIDEK),Congo (Dem. Rep.),"$409,050.00",320,1278.2812500000000000,0.00302078827398006856,0.00178026025179555936
182,BRAC Liberia,Liberia,"$121,925.00",316,385.8386075949367089,0.00090040242098770287,0.00175800699864811487
140,CIDRE,Bolivia,"$812,425.00",289,2811.1591695501730104,0.00599966731081348783,0.00160779753990286455
